event_id,home_team,away_team,commence_time,bookmaker,bookmaker_title,market,outcome,description,point,price_american,implied_prob,no_vig_prob
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Collin Gillespie,20.5,-122,0.54955,0.514184
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Royce O'Neale,16.5,100,0.5,0.467742
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Royce O'Neale,16.5,-132,0.568966,0.532258
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jalen Green,19.5,-102,0.50495,0.471842
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jalen Green,19.5,-130,0.565217,0.528158
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Grayson Allen,20.5,-108,0.519231,0.485816
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Grayson Allen,20.5,-122,0.54955,0.514184
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Onyeka Okongwu,27.5,-118,0.541284,0.506069
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Onyeka Okongwu,27.5,-112,0.528302,0.493931
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,C.J. McCollum,21.5,-122,0.54955,0.514184
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,C.J. McCollum,21.5,-108,0.519231,0.485816
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Devin Booker,34.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Devin Booker,34.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Dyson Daniels,22.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Dyson Daniels,22.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Nickeil Alexander-Walker,26.5,-112,0.528302,0.493931
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Nickeil Alexander-Walker,26.5,-118,0.541284,0.506069
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Collin Gillespie,2.5,122,0.45045,0.421466
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Collin Gillespie,2.5,-162,0.618321,0.578534
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Vit Krejci,1.5,110,0.47619,0.445168
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Vit Krejci,1.5,-146,0.593496,0.554832
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Grayson Allen,2.5,-158,0.612403,0.569483
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Grayson Allen,2.5,116,0.462963,0.430517
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,C.J. McCollum,1.5,-200,0.666667,0.623116
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,C.J. McCollum,1.5,148,0.403226,0.376884
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Jalen Green,1.5,-166,0.62406,0.582968
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jalen Green,1.5,124,0.446429,0.417032
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Royce O'Neale,2.5,130,0.434783,0.406408
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Royce O'Neale,2.5,-174,0.635036,0.593592
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Dillon Brooks,2.5,140,0.416667,0.38961
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Dillon Brooks,2.5,-188,0.652778,0.61039
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Corey Kispert,1.5,106,0.485437,0.454201
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Corey Kispert,1.5,-140,0.583333,0.545799
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Devin Booker,1.5,100,0.5,0.467742
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Devin Booker,1.5,-132,0.568966,0.532258
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Nickeil Alexander-Walker,2.5,-136,0.576271,0.537907
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Nickeil Alexander-Walker,2.5,102,0.49505,0.462093
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Onyeka Okongwu,1.5,-158,0.612403,0.571742
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Onyeka Okongwu,1.5,118,0.458716,0.428258
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Jalen Johnson,1.5,-114,0.53271,0.5
70f49db28c0730ed5a7fe2a39bf5ae73,Atlanta Hawks,Phoenix Suns,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jalen Johnson,1.5,-114,0.53271,0.5
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Egor Demin,3.5,-125,0.555556,0.519153
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Egor Demin,3.5,-106,0.514563,0.480847
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jaylen Brown,5.5,104,0.490196,0.458115
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jaylen Brown,5.5,-138,0.579832,0.541885
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Michael Porter Jr,2.5,-172,0.632353,0.59046
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Michael Porter Jr,2.5,128,0.438596,0.40954
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Payton Pritchard,6.5,108,0.480769,0.448926
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Payton Pritchard,6.5,-144,0.590164,0.551074
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Nicolas Claxton,3.5,104,0.490196,0.458115
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Nicolas Claxton,3.5,-138,0.579832,0.541885
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Anfernee Simons,2.5,-162,0.618321,0.578534
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Anfernee Simons,2.5,122,0.45045,0.421466
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Noah Clowney,11.5,-128,0.561404,0.524085
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Noah Clowney,11.5,-104,0.509804,0.475915
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Jaylen Brown,30.5,-104,0.509804,0.475915
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Jaylen Brown,30.5,-128,0.561404,0.524085
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Anfernee Simons,15.5,-112,0.528302,0.493931
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Anfernee Simons,15.5,-118,0.541284,0.506069
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Egor Demin,9.5,-102,0.50495,0.471842
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Egor Demin,9.5,-130,0.565217,0.528158
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Nicolas Claxton,10.5,100,0.5,0.467742
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Nicolas Claxton,10.5,-132,0.568966,0.532258
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Jordan Walsh,4.5,-125,0.555556,0.519153
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Jordan Walsh,4.5,-106,0.514563,0.480847
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Sam Hauser,11.5,102,0.49505,0.462093
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Sam Hauser,11.5,-136,0.576271,0.537907
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Payton Pritchard,18.5,-104,0.509804,0.475915
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Payton Pritchard,18.5,-128,0.561404,0.524085
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Day'Ron Sharpe,7.5,-110,0.52381,0.489879
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Day'Ron Sharpe,7.5,-120,0.545455,0.510121
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Drake Powell,6.5,-132,0.568966,0.532258
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Drake Powell,6.5,100,0.5,0.467742
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Michael Porter Jr,23.5,-118,0.541284,0.506069
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Michael Porter Jr,23.5,-112,0.528302,0.493931
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Neemias Queta,10.5,100,0.5,0.467742
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Neemias Queta,10.5,-132,0.568966,0.532258
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Luka Garza,8.5,102,0.49505,0.462093
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Luka Garza,8.5,-136,0.576271,0.537907
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Cam Thomas,14.5,-125,0.555556,0.519153
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Cam Thomas,14.5,-106,0.514563,0.480847
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Egor Demin,15.5,-128,0.561404,0.524085
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Egor Demin,15.5,-104,0.509804,0.475915
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Jaylen Brown,42.5,-118,0.541284,0.506069
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Jaylen Brown,42.5,-112,0.528302,0.493931
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Michael Porter Jr,33.5,-120,0.545455,0.510121
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Michael Porter Jr,33.5,-110,0.52381,0.489879
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Payton Pritchard,29.5,-114,0.53271,0.5
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Payton Pritchard,29.5,-114,0.53271,0.5
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Nicolas Claxton,20.5,-120,0.545455,0.510121
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Nicolas Claxton,20.5,-110,0.52381,0.489879
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Over,Anfernee Simons,21.5,-122,0.54955,0.51199
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points_rebounds_assists,Under,Anfernee Simons,21.5,-110,0.52381,0.48801
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Anfernee Simons,2.5,-114,0.53271,0.5
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Anfernee Simons,2.5,-114,0.53271,0.5
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Michael Porter Jr,3.5,-125,0.555556,0.519153
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Michael Porter Jr,3.5,-106,0.514563,0.480847
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Drake Powell,1.5,182,0.35461,0.331754
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Drake Powell,1.5,-250,0.714286,0.668246
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Jaylen Brown,2.5,148,0.403226,0.376884
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Jaylen Brown,2.5,-200,0.666667,0.623116
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Cam Thomas,1.5,102,0.49505,0.462093
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Cam Thomas,1.5,-136,0.576271,0.537907
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Egor Demin,2.5,124,0.446429,0.417032
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Egor Demin,2.5,-166,0.62406,0.582968
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Payton Pritchard,2.5,-146,0.593496,0.554832
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Payton Pritchard,2.5,110,0.47619,0.445168
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Noah Clowney,1.5,-186,0.65035,0.607509
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Noah Clowney,1.5,138,0.420168,0.392491
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Over,Sam Hauser,2.5,-180,0.642857,0.600685
42123e483653bc996b61e0fcfbc67da2,Brooklyn Nets,Boston Celtics,2026-01-24T00:40:00Z,fanduel,FanDuel,player_threes,Under,Sam Hauser,2.5,134,0.42735,0.399315
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Evan Mobley,4.5,102,0.49505,0.462093
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Evan Mobley,4.5,-136,0.576271,0.537907
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Russell Westbrook,6.5,-106,0.514563,0.480847
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Russell Westbrook,6.5,-125,0.555556,0.519153
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Domantas Sabonis,3.5,142,0.413223,0.385917
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Domantas Sabonis,3.5,-192,0.657534,0.614083
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jarrett Allen,2.5,122,0.45045,0.421466
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jarrett Allen,2.5,-162,0.618321,0.578534
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,DeMar DeRozan,3.5,-158,0.612403,0.571742
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,DeMar DeRozan,3.5,118,0.458716,0.428258
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,De'Andre Hunter,2.5,154,0.393701,0.36756
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,De'Andre Hunter,2.5,-210,0.677419,0.63244
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Donovan Mitchell,6.5,110,0.47619,0.445168
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Donovan Mitchell,6.5,-146,0.593496,0.554832
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Zach LaVine,2.5,-128,0.561404,0.524085
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Zach LaVine,2.5,-104,0.509804,0.475915
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Jaylon Tyson,2.5,-162,0.618321,0.578534
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Jaylon Tyson,2.5,122,0.45045,0.421466
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Craig Porter Jr,3.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Craig Porter Jr,3.5,-114,0.53271,0.5
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Over,Dennis Schroder,3.5,100,0.5,0.467742
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_assists,Under,Dennis Schroder,3.5,-132,0.568966,0.532258
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Malik Monk,12.5,104,0.490196,0.458115
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Under,Malik Monk,12.5,-138,0.579832,0.541885
8d16f2f9be8f5a265957b50f7784e5be,Cleveland Cavaliers,Sacramento Kings,2026-01-24T00:40:00Z,fanduel,FanDuel,player_points,Over,Evan Mobley,18.5,-102,0.50495,0.471842
